1,"January 13, 2018", It didnt work it turned my phone off and wouldn't let me back on it was scary i thought i would lose my phone. I had to restart it to work.  Dont download waste of time..
1,"April 14, 2018", This did not even work.I GOT this app for nothing.No wonder this app is worse than Roblox and Minecraft!OH and even ELMO is better than this!Sorry not sorry but I'm really ticked off about this app!I just.... HATE this!😠😡
4,"February 2, 2018"," I would have given 5 stars but the reason is not that the things don't work properly actually when the call came It didn't let me pick up the call and that's really rude but I was able to make video on my YouTube channel ""Wengie Call Prank""Make sure you see it on my channel Khushi's World with the s...Full ReviewI would have given 5 stars but the reason is not that the things don't work properly actually when the call came It didn't let me pick up the call and that's really rude but I was able to make video on my YouTube channel ""Wengie Call Prank""Make sure you see it on my channel Khushi's World with the same pic in it"
1,"July 3, 2018"," This app sucks it scared me soo much when she called i had a heart attack 
do not insalit 👎"
5,"March 10, 2018", I like wengie so that i installed this app and i prank my freind every day hearafter🦄🦄
1,"March 2, 2018", I hate it i tried  jojo siwa prank call but it just comes up with her songs do any of u lot know wat jojos is called😣😣😣😣😢
1,"August 22, 2017", Waste of space. Shut down when we hit record. When we did get it to call us it didn't speak and none of the buttons worked
1,"June 22, 2018", I HATE IT. IT JUST STOPS IMMEDIATLY AND JUST WANTS YOUR PERSONAL INFO.
5,"August 8, 2017", It's really good I have prank eld so many if my ed so many of my friends
1,"April 3, 2018", It just keeps buzzing and won't  let you answer.
3,"July 3, 2018"," It needs to stop saying that prank call wengie is not available to let u 
play"
5,"November 8, 2017", It's kind of great but it doesn't let me talk to wengie but it's still okay great job making this but can you please update it just a little bit or you could maybe talk to wengie
1,"May 19, 2018"," It just waste your time! DO.NOT.DOWN.LOAD.! Sorry not Sorry!!!!!! Get some 
help, who ever made this stupid app!!"
1,"April 3, 2018", I don't  think this is a good app I lost one of my Freinds. With it
1,"May 4, 2018"," its just a waste of time garbeg don't waste your time no one even relief 
the call idiot game"
3,"October 28, 2017", It's not what  I expected  sorry try make a better one
1,"April 8, 2018", It is stupid it will just shut down im deleting this it is dumb
3,"June 26, 2018", Umm i dont like it sorry but is keeps saying it has stop
5,"October 2, 2017", It was kind of stupid at first the game was but then it started getting better cuz really fix it up and it stopped calling and texting but I don't like how she just says the same thing you say except as a board like we said hey hey this is Savannah Kaylee and then she says hey ladies this is Savanna...Full ReviewIt was kind of stupid at first the game was but then it started getting better cuz really fix it up and it stopped calling and texting but I don't like how she just says the same thing you say except as a board like we said hey hey this is Savannah Kaylee and then she says hey ladies this is Savannah Kaylee like that we are right and call this man doesn't say anything and we hang up.
2,"July 12, 2018", I dislike it because it lies alot and doesn't work for me
5,"February 2, 2018", Pooop I hate this dumb app it stupidty
4,"September 22, 2017", thats  awesome  now we can also prank our friend!!!
4,"August 18, 2017", I prank called my firend and my self when I forgot about it
5,"January 1, 2018", Tow times it didn't work it's easy to use and fun
1,"June 28, 2018"," It didn't work thanks for nothing! BTW ROBLOX AND MINECRAFT ARE NOT 
RUBBISH! MABEY YOU ARE!"
1,"August 7, 2017", Its dumb and stupid and I HATE IT
1,"April 28, 2018", i dont like this game it kept turning off
3,"August 8, 2017", It's ok I uninstalled it because it's dandress because you put in your phone number so the people who made it can murder you maybe so please don't get it!!!!😐 but I do love wengies videos!!!!!!!!!!!😊😄😜
5,"September 22, 2017", Amazing outstanding there's nothing better then that
1,"March 22, 2018", It's boring and I hate it
5,"April 18, 2018", Even its a prank i miss qendgie
5,"November 24, 2017", I love  this I would love for if I  could  reply
1,"July 1, 2018", This app doesn't work.
3,"September 6, 2017", It is good but it should have iPhone as well :( otherwise it is very fun
5,"December 31, 2017", I liked it but it doesn't work
5,"July 6, 2018"," I really can't actually get the prank call because we never I sheudle it 
when I was her it it goes to home screen"
1,"February 17, 2018"," This game was stupid because when I try to prank my brother ,I try to turn My phone to off prank them but my phone it back on.  I HATE THIS GAME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!?.!!!!!!!!!"
5,"September 16, 2017", All haters need to be quiet and go on YouTube and comment what u guys said
5,"January 20, 2018", I like it cuse i love wengie
5,"March 16, 2018", it is so awsome i prank my unt
1,"May 17, 2018", I don't know if you can get this be more fun.
1,"January 24, 2018", its bad dont download it
5,"May 20, 2018", I almost die from laughing
1,"July 16, 2018", Hmph! It says it isnt responding and wont let me back on! >:(
1,"February 25, 2018", Worst app ever😡
1,"April 20, 2018", It's soooooooooooooo bad
5,"February 16, 2018", Prank calls ready
3,"October 8, 2017", It keeps stopping ☹️☹️
1,"April 3, 2018", Did not work😠😠
3,"May 23, 2018", when i went to pic up the it got cut
5,"May 23, 2018", I like it my cousin felt for it
5,"September 18, 2017", Best  application  in the world
1,"June 7, 2018", Don't get this game it ask for your PHONE NUMBER!!!!!!!!!!!!
3,"March 3, 2018", I'm thinking that is ok
5,"March 18, 2018", I It is so cool
1,"December 13, 2017", This app suck
3,"October 22, 2017", Erm it's ok
1,"February 14, 2018", Too many ads
4,"February 25, 2018", This feels real
4,"June 23, 2018", This actually works
3,"March 15, 2018", It's bad
4,"September 7, 2017", I like it
5,"May 2, 2018", It isn't working😣
1,"June 28, 2018", I hate it ..
5,"February 16, 2018", Its good but I don't get it
5,"August 8, 2017", Cool game
1,"February 3, 2018", This sucks
5,"May 8, 2018", G fch
4,"September 10, 2017", It cool
5,"September 19, 2017", It is cool
5,"December 31, 2017", L love it
5,"November 23, 2017", I love it
5,"August 28, 2017", Nice app
4,"August 1, 2017", I hate it
5,"April 3, 2018", Ok now not gonna lie its.... AWSOME!!!! 💩
4,"January 21, 2018", Cool  app to  prank
5,"April 28, 2018", It's amazing girl
5,"May 29, 2018", I LOVE IT!!!!
3,"June 4, 2018", This is a good app
1,"August 19, 2017", Bless app
5,"April 3, 2018", Hi
5,"April 13, 2018", Yay
2,"May 9, 2018", Nah
4,"May 21, 2018", Hste it
5,"July 9, 2018", yes
5,"January 7, 2018", Awesome
5,"September 9, 2017", Love it
1,"January 6, 2018", Stupid
1,"October 27, 2017", rubish
5,"April 7, 2018", I love it
5,"April 10, 2018", Lol love it
5,"May 25, 2018", Great game
5,"June 11, 2018", Its great
1,"April 10, 2018", BAD
1,"May 17, 2018", Bad
1,"May 20, 2018", Stupid
5,"March 7, 2018", Awesome
5,"June 13, 2018", Loved it.....
5,"March 25, 2018", Lit
5,"March 27, 2018", i love it
5,"April 5, 2018", Cool
5,"April 25, 2018", Good
3,"May 25, 2018", Nice
1,"November 4, 2017", You giving your number away to people you don't know which is dangerous!😬
1,"May 25, 2018"," It is a waste of time and I the butting did not work and I did not even 
hurt eny thing"
5,"May 4, 2018", Its not working but since i lo e wengie i gave it five stars
1,"June 12, 2018", ~WORST~ app ever. I CAN'T EVEN HEAR ANYTHING MY VOLUME UP
3,"December 28, 2017", I'm well I like it but I don't know if I like it.
4,"December 22, 2017", I haven't played this but I think it's going to be awesome try downloading and see what happens please
1,"March 26, 2018", I don't like it because you can't even talk to wengie
1,"March 25, 2018"," I hated it beacuse it woulden,t let me in"
1,"April 20, 2018", This app is dumb it whont even work
5,"October 22, 2017", Wengie answer me and she say hi and I say h-hello cuz I'm shy
5,"July 25, 2017", I will Prank my friend *Nashwa*
1,"February 15, 2018", It wont work It just disapeard and shows wengie prank call has stoped😠😠😠😠😠😠😠😠😡😡😡😡😡
1,"March 7, 2018", It doesn't even work.
1,"March 9, 2018", It dose not work
1,"February 25, 2018", Didn't even work
2,"March 23, 2018", It made u pick her voice BOOOOO
5,"April 9, 2018", WHY CANT WE CALL HER FOR REAL
3,"May 13, 2018", Its OK but wengie doesn't actually answer
1,"March 3, 2018", No no no no no dotttt playyyyyyy kokona is really
5,"February 25, 2018", It didn't work do not get this app it is terrible please don't get it
5,"June 28, 2018"," I think this is good because my boyfriend actually thought it was wengie 
calling"
1,"February 14, 2018", I do not like it
1,"March 26, 2018", wengie  would not talk
5,"April 9, 2018", I don't know I haven't got to try it but I think it will be great!!!!!!
5,"June 26, 2018", Idk what I said
5,"July 29, 2017", Awesome pranked 4 of my friends
1,"April 11, 2018", I wish I could know wengie phone number
2,"May 10, 2018", It's not working😭😕
1,"June 3, 2018", DON'T BUY
5,"January 24, 2018", ndb  b
1,"July 8, 2018", Not working
5,"June 3, 2018", If the weather is good for you Thank you
1,"March 22, 2018", I Hate it
5,"August 12, 2017", Idk  🤔🤔🤔🤔
4,"July 15, 2018", 😐 it is ok
1,"January 2, 2018", DUMB DUMB DUMD
5,"April 21, 2018", I love it so much
5,"May 3, 2018", I loved it. I was brilliant
5,"March 9, 2018", It was so good
5,"June 6, 2018", I love this app
5,"June 7, 2018", I love this app
5,"July 17, 2018", I love wengie
3,"July 16, 2018", It's ok it's fun
5,"February 21, 2018", Yes
1,"March 19, 2018", No
5,"March 24, 2018", Wah
5,"April 9, 2018", Sure
1,"May 1, 2018", Hatevit
1,"June 20, 2018", No
1,"June 20, 2018", Yes
5,"April 16, 2018", I love it.
5,"August 11, 2017", Amazing
5,"April 6, 2018", 😃
3,"July 24, 2017", Its good
5,"July 24, 2017", Its amazing
5,"March 31, 2018", I love it
5,"July 10, 2018", Hey lit
5,"July 15, 2018", I love
5,"March 23, 2018", Bad
1,"April 15, 2018", Stupid
1,"May 11, 2018", Horrible
5,"January 14, 2018", Cool
5,"July 30, 2017", Awesome
5,"April 14, 2018", Cool
5,"May 22, 2018", nice
5,"June 9, 2018", Great
5,"July 3, 2018", Cool
5,"July 17, 2018", Cool
5,"April 19, 2018", 💖🐥😥💃😱👍😥😥👱👱👸
