5,"January 19, 2018"," Fantastic! Wow! Super easy to set up, and it just works like your real phone app! No need the fiddle with permissions of sort, setting up lock screen to allow to display or w/e, and when you get the call that you set up - lol, you can really get creative with it like create a dialogue by recording t...Full ReviewFantastic! Wow! Super easy to set up, and it just works like your real phone app! No need the fiddle with permissions of sort, setting up lock screen to allow to display or w/e, and when you get the call that you set up - lol, you can really get creative with it like create a dialogue by recording the fake caller with your voice (hope in near future a real-time voice changer will arrive!) and memorizing your responses somewhat so you don't screw up lol - and it rings, it's your normal ringtone too! And you answer like any normal call, then you see the fake phone app that WORKS LIKE A REAL App and you can even put it on speaker phone. I just realised that the option to select the phone model must be to make the fake app look like the phone you own, DUH! sweeeet.  Can't stress enough how super easy it is to set up and get on it. It's sick that you can schedule calls lol. Oh man, this is epic! Love it! Fantastic idea! Thank you!"
5,"June 5, 2018"," I think it is really good for pranking your friends! Also they really epic 
thing is that you can set s schedule for it to ring. I do suggest this app 
for pranking family or friends. I rate it 5 stars♥"
5,"June 14, 2018"," Hello Jo bhi mera yeh statement read kar Raha hai mein unse ye kehna 
chahugi please ise download Karen thank you so much"
3,"April 24, 2018"," Please fixed the incoming call issue doesn't work during phone locked in 
Redmi 4"
3,"June 5, 2018"," So far, best app I've found so far for faking calls, but doesn't have 
Android 8 call screen..."
5,"June 17, 2018"," The new upgrade is quite impressive. I also love the changes name from fake 
call to call assistance. Thank y'all."
5,"June 7, 2018"," I love this app. This app was so use full. To cheat your friend and have 
lot of fun."
5,"June 27, 2018"," I don't even have words for this app all I have to say is it's a very good 
app"
4,"June 27, 2018"," Let us choose images from documents, please. Some people's gallery doesn't 
work and add a feature where the caller hangs up on you. Thanks"
1,"February 4, 2018"," what the nonsense calling my self , there is no such facility , no one can hide his / her number during call to another one. my rate zero."
1,"January 11, 2018", This app shows great feature but it does not work it's very bad app on my mobile the problem is when I call I said I call on my mobile I received then the ringtone will sound automatically
2,"June 8, 2018"," Still got the same old UI's on the app. New UI's are not yet updated like 
that of OnePlus 5 and other. Otherwise good one."
5,"June 22, 2018"," An amazing app, defatitly think u should get it. U can do cool pranks and 
get a lot of laughs out of it."
1,"July 3, 2018", Bad It Puts the calls in the real app where you get reAl Callz
4,"March 2, 2018", Although the adds were a bit too much this app helped me escape so many awkward conversations
1,"May 22, 2018"," Please update background of samsung s7. My friends know this is fake cuz 
its not the original background."
3,"January 1, 2018", Continues to ring after answering call on my Pixel 2 XL. Have to hang up the call to stop the ringing.
3,"January 21, 2018"," Good app but when i faked it the number ACTUALLY called me!! Ps im not bonkers,this is true"
5,"March 9, 2018", Looking for something legit to get out of bad meetings at work. This is the solution. Thanks
3,"February 16, 2018", Only applicable to incoming calls but not outgoing calls for my asus mobile
5,"May 12, 2018"," I love this app, my friend Breasia, I have her number and I sent myself a 
fake SMS saying ""Myriah Dont Tell anybody that I like you more than a 
friend"" and my brother thought that she was a lesbian😂"
1,"January 27, 2018", Please provide fake call for one plus also.. i m using one plus 5T
1,"July 9, 2018", Worst app don't download it. Weast of time. I'm getting tension.
5,"July 15, 2018"," Had another fake call app that stopped working so I installed this working 
great so far just wish they had an in app purchase option for upgrading to 
ad free version"
4,"April 20, 2018"," Took a second to get used to but this is a great asset to have when people 
all you money and are ducking your calls"
1,"December 22, 2017"," Bad fake call , can't receive a fake call when phone is locked"
4,"April 13, 2018", I love it this is hilarious. I love using it in all types of situations
5,"July 12, 2018"," The best way to escape my crazy co-worker who likes to tell me about her 
medical and personal issues"
5,"April 9, 2018", I love this app because I can prank my dad that people are calling him but they're not real people
5,"May 11, 2018"," Gets me out of class, and out of awkwad situation."
5,"June 10, 2018"," Awesome app. I set a new ring tone and didn't have to call my friend to 
check how it sounds on real ones. Nice work."
5,"July 10, 2018"," Its perfect. Where do I get the pic of Tramp...er, Trump ( perhaps auto 
correct was right for a change)"
1,"July 5, 2018"," Its just worth less app,"
5,"May 19, 2018"," I think this is really good in Creative app that works really well and it's 
got me out of a lot of issues when I needed to great job guys great job 
good app"
5,"May 8, 2018", it helps me alot in many situations
5,"February 1, 2018", The process is simple to setup and it worked like a charm you can record a voice for the ither end to make it more believable even!!!! Awesome app
4,"March 14, 2018", It is so useful in those awkward situations
5,"February 28, 2018", Awesome! Perfect for getting out of situations and allows you to add audio to the call 👌
4,"March 4, 2018", Nice But It is not compatible for Coolpad Phones Please solve this problem.
5,"May 17, 2018"," Its very funny app I'm enjoying in this app my hasban is sok he sat tall me 
waht a number who is this omg he is very sok today"
5,"June 26, 2018"," This is a fantastic app, i just got rid of the most talkative friend by 
getting called by my ""mom""!!!"
5,"March 2, 2018", Perfect for family.. When wife starts arguing.. Perfect way to escape
4,"March 24, 2018"," Good, useful and fun. Deserves five star but ads ruin the experience."
5,"February 13, 2018", My friends actually believed it LOL
1,"February 23, 2018", Wat is dis calling myself...no outgoing calls???
5,"May 31, 2018", It's good I make my elder fool also in this you can setup the version also
5,"May 14, 2018", It was pretty good. I said missed call when I answered it XD
5,"January 29, 2018", This app is very user friendly as well as It is very useful app to escape from time wasting places
1,"February 18, 2018", Not working ...man lo 10 sec pai LGA Kar screen of Kar diha kaam nahe karte
5,"February 13, 2018", bad game world ka sabse bad game
4,"May 1, 2018"," I had some problem with this app,but it's amazing app Thanks"
5,"June 15, 2018"," I think this is fun to prank and my uncle also said who's that and I say it 
was a prank lol 😂"
5,"May 18, 2018", Best you can get. Works the way its described and getting better
5,"April 12, 2018"," A real call, too many ads though!"
5,"July 7, 2018", This app is lit. hahaha i can pretend that my crush is calling atme
5,"July 8, 2018"," Its simply amazing . But please can u change the wallpaper to android 7 or 
8 Thank u!!"
1,"March 22, 2018", 0 stars. Also misleading.
5,"December 29, 2017", Just pranked my mom
5,"December 27, 2017", Saved me from a sticky situation
1,"February 7, 2018", This stupid app just delete my song😠😠😠😠😠😠
1,"June 10, 2018", It put A number onto my phone and I'm 8 b😍😘
5,"June 22, 2018", I can prank anyone
5,"January 29, 2018", Useful app my friends beleibed me that there is someone calling me
5,"May 17, 2018", Very Helpful app for escape any bad sechuvation
5,"May 23, 2018", Pranked my brother so hillarious!!!🤣🤣🤣🤣🤣🤣😂😂😂
5,"March 8, 2018", Because I am Messi fan
5,"June 3, 2018", This is a awesome app for prank (fake call)...😊
5,"February 7, 2018", Best app to get you outa situations you don't want to be in
5,"March 13, 2018"," It is a hilarious app and also very helpful and easy to use, I use it frequently because of that lol"
5,"March 11, 2018", පට්ට යකෝ මේක... සිරා ආතල් එකක් ගත්තා හැකිනෙ... හදපු එකා.... එල පොරක් ආ.. තද තද බ්‍රෝ...
5,"December 26, 2017", I love this app. Its a great way to prank your friends!!
4,"February 18, 2018"," Lol, Its so funny."
3,"January 13, 2018", Keeps ringing after answering on my Pixel 2.
5,"May 5, 2018", Its amazing I love it but the only think I can't play pockemon of course
1,"July 3, 2018", it's a worest app don't download it wast of time
5,"March 7, 2018", Thank God I love the way it is and yes we will have received a mail
5,"January 22, 2018", It is fantastic and helped me lot to prank my friends
1,"April 29, 2018", This is just an spin-off of other app.
1,"April 17, 2018", This app uis full and super
5,"July 2, 2018", Wow I like it app thanks
5,"January 2, 2018", Really works.  Gets the job done
5,"March 17, 2018", It's good but not the best app
5,"April 30, 2018", This app is so good for pranking
