5,"May 1, 2017"," I did it to my little brother and he was scared, cause he was thinking that really the police was coming. So I grounded for this...."
5,"June 17, 2016",Love pranks My mom and dad said im grounded for 5 months and I told my mom it was a prank put she still put me grounded and im not like 32 im 9 im jusing my father's tablet
3,"March 21, 2016",Grounded I pranked my mom and it said she will get arrested for me doing drugs .I told her it was a prank but she grounded me anyway. For 3 months. Parents are crappie
3,"August 20, 2016",OMG IT  CREEPED ME OUT When i played it my mom heard it and  she smacked me so hard i was grounded and got a scar in my eye
5,"December 17, 2016",Love this I prank my sister she panic she though she gonna go on jail
5,"December 24, 2017", I used to have the police siren on my other phone but this is just something else tried it on my brother lol he finished late shift come home after 2 hours bang ... I'm not grounded but i had to switch my phone of an hide it 😅😅😅🤣🤣🤣😂😂😂
1,"August 11, 2016",Bad it was horrible speaker isn't working nothing works it was like I was just speaking to myself it was terrible I try to have my mom and I treasure my little baby sister baby sister said that that was me speaking so it does not work I can get it give it -1000 Stars I would so whoever f****** mad this ...Full Reviewit was horrible speaker isn't working nothing works it was like I was just speaking to myself it was terrible I try to have my mom and I treasure my little baby sister baby sister said that that was me speaking so it does not work I can get it give it -1000 Stars I would so whoever f****** mad this game is terrible At it!!!!! :-( :'(
5,"November 10, 2016",Fake call cops It is funny because u set it up and then your mom or daddy will think that that is the real cops!
5,"May 25, 2017", I pranked my 18 year old brothers​ they were super mad at me they started chasing me down the hall 23 times. its worth it then my little brother said HEY DONT CHASE MY SISTER!!! then he Lundged at them and grabbed them by their legs it was so funny i fell to the floor laughing 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣...Full ReviewI pranked my 18 year old brothers​ they were super mad at me they started chasing me down the hall 23 times. its worth it then my little brother said HEY DONT CHASE MY SISTER!!! then he Lundged at them and grabbed them by their legs it was so funny i fell to the floor laughing 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂😂😂😂😂
5,"July 14, 2016",Ha ha  I got my mom I said the police  calling me and my sister  said they said is everything alright😜😀😂😁😁😂😀☺😊and my mom was like 😒😭
5,"March 20, 2016",Absedy Ha pranked my brother that the cops were calling me to take my brother to jail and i said pranked you and he got pranked.
5,"June 20, 2016",Funny I pranked my lil brother and he started crying now I'm grounded for 3 weeks
5,"December 22, 2016",fake call the police it was the best
5,"July 8, 2016",I pranked my freind He thought he actually was going to jail
1,"June 19, 2016",Don't understand I don't understand how to make it call can someone help me
5,"February 17, 2018", It's funny I pranked my five year old cusin
5,"June 19, 2018"," Lol I think I'm going to prank someone when I go on vacation maybe my 
cousins so much and so cool and funny I think I'm going to get grounded but 
it will be worth it!!!!"
5,"November 19, 2017", I think its kinda good and kinda bad it does ads every 5 minutes  and i hate it
1,"March 28, 2016",This is the was the worst game I ever played It was horrible
1,"October 25, 2016",It is so bad Subscribe to my channel Nikki 19381
1,"July 3, 2016",The prank got real Never gonna play it
2,"July 5, 2016","This is dumb I can't even ""answer"" the call"
2,"January 18, 2018", THE NOISE GAVE ME HEART ATTACK
5,"August 3, 2016",I told my granddad I was in he was scare
5,"February 28, 2016", I prank call my sister
