1,"July 12, 2018"," Ghis game is so stuped you record your own voice and then there comes an 
incoming voice and when you say answer your own voice play that you 
recorderd"
5,"May 26, 2018", I will mess in ur eye
2,"May 4, 2018", Don't understand this apps
3,"May 27, 2018", We record our voice but it is not coming
1,"May 18, 2018", Its offel PS. you pepol that made this suck
1,"May 28, 2018", It is the badest game in unives
1,"May 25, 2018", i head to cluke on the pictures
1,"May 4, 2018", Stupud app
5,"February 9, 2018"," Great quality, fast speed & sooo user friendly"
1,"March 30, 2018", This app is the worst app ever 😠😠😠😠😠😠😠
1,"May 18, 2018", I hate this
5,"May 29, 2018", Very nice app I loved it
5,"May 26, 2018", Out standing app
5,"June 10, 2018", No
5,"April 24, 2018", Good
4,"March 14, 2018", Liked it
5,"March 23, 2018", cool😎😎😎🙂
5,"November 20, 2017", It really funny when person falls for it
5,"December 11, 2017", Thanks
5,"November 20, 2017", It was good
5,"November 14, 2017", Love it
1,"June 28, 2018"," Completely useless every time call is made ..add pops up and stops the 
phone from ringing ! Change that or this app will go down quick"
5,"February 11, 2018", It look so much fun in you and call Michelle. In the White house and Nana
5,"March 28, 2018", I love fake call because it triks people near me
1,"June 5, 2018", The most horrible game i have ever seen
1,"March 7, 2018", اَه خاک بر سرتون با این برنامه تون این چیه آخه؟
1,"April 12, 2018", The  worst app in this world
5,"March 2, 2018", I think it's amazing but to many adds
5,"March 21, 2018", Good so we can say that. my friend is calling
3,"June 8, 2018", Soo many ads
5,"April 6, 2018", خوب است
5,"November 9, 2017", Rupali  bharti
3,"April 17, 2018", It's OK😀😀
1,"May 16, 2018", stupid app
5,"April 4, 2018", Very nice
5,"February 19, 2018", Vhhhhhhhhhhhhh
5,"April 23, 2018", 👍👍👍
5,"November 10, 2017", I love this app
1,"April 13, 2018", Noi
5,"April 25, 2018", Thenuis
5,"May 1, 2018", Nothing
5,"May 14, 2018", Tell
5,"May 20, 2018", Super
5,"June 1, 2018", Michelle
5,"March 26, 2018", Best
5,"February 15, 2018", Nice
4,"April 20, 2018", Nice
5,"April 22, 2018", Good
