1,"July 25, 2018"," My account got terminated for no reason. They said that I violated the 
terms of service but nothing concrete was said also the app is rated 18+ 
but they are convinced that people should keep it pg13. Bs in my opinion"
1,"July 24, 2018", Why when I signed out off kik I come back and all my messages are gone?
3,"July 24, 2018", Kokibot does not work since usernames in chats are not visible like before.
3,"July 24, 2018"," Dear Kik developers, thank for add the themes because it helps to chat at 
night. I would like you to add again the voice notes, they are very useful. 
I would like to suggest you to create a desktop version to use your account 
in a website.Thanks for developing such a nice app"
1,"July 24, 2018", I'm still upset that you can't pm people who have left a group
1,"July 24, 2018"," I am still not receiving notifications from your app. I have tried all the 
trouble shooting your help page offered. Nothing has worked..."
1,"July 24, 2018"," Just upgraded to a Galaxy S9 and the app constantly crashes and won't even 
open"
3,"July 24, 2018"," Can kik get its own notification please? At least different than the 
phone's notification"
3,"July 24, 2018", Could you please update this app to do phone xalls please.
1,"July 26, 2018"," Tries to spy on you by accessing microphone when it's running in the 
background"
2,"July 20, 2018"," Only thing this app needed was a way to minimize the bots. Why remove the 
pm feature? I don't want to be trapped in a group chat if I just want to 
talk to a specific person. Also why make the customizable theme change the 
whole room? Why can't I personalise my theme and not have it bother anyone ...Full ReviewOnly thing this app needed was a way to minimize the bots. Why remove the 
pm feature? I don't want to be trapped in a group chat if I just want to 
talk to a specific person. Also why make the customizable theme change the 
whole room? Why can't I personalise my theme and not have it bother anyone 
else? I guess you folks are trying to keep the app fresh or something but 
dang..."
2,"July 13, 2018"," App was great until tonight. Suddenly I was notified I can no longer 
initiate chats without updating- well I updated and NOW I am STILL unable 
to (told there's no network connection.. obviously I'm connected in the 
group chat, and posting this review) and now I cannot view video messages 
in my g...Full ReviewApp was great until tonight. Suddenly I was notified I can no longer 
initiate chats without updating- well I updated and NOW I am STILL unable 
to (told there's no network connection.. obviously I'm connected in the 
group chat, and posting this review) and now I cannot view video messages 
in my group chats! OH, and I can no longer see chatters usernames in 
groups, only display names!"
