5,"July 12, 2018", Not work please help me
1,"July 4, 2018", This is s useless disgusting
5,"July 20, 2018", Awesome keep it up Guys
3,"June 24, 2018", Just started using it. Hope this works like how whatsapp dose
5,"July 11, 2018", Ye app super Gjb 100lid h
1,"July 17, 2018", In oman not allowed.
4,"July 1, 2018", Cant message strangers soo terrible
5,"June 28, 2018", Why I'm not deleted msg ??
5,"June 29, 2018", Nice job
4,"July 4, 2018", Not bad
5,"July 12, 2018", Very nice chatting app I love this
5,"July 12, 2018", Nice and clear
5,"July 9, 2018", Super
5,"July 25, 2018", Very nice app good
5,"July 12, 2018", Fantastic 😍😍😍
5,"July 19, 2018", You are improving
5,"June 26, 2018", nice I like it
5,"July 22, 2018", Very good app
5,"July 21, 2018", Its good apps
5,"June 25, 2018", Owsam
5,"July 3, 2018", Osm zap Nice ......good
5,"July 3, 2018", Good
5,"July 1, 2018", Good apps
5,"July 7, 2018", I love it
5,"July 4, 2018", Nice
5,"June 19, 2018", Doesn't have video call feature
3,"June 19, 2018", It is what's app like app
5,"June 18, 2018", Hes app a telegram
1,"June 19, 2018", Werry bad
4,"June 17, 2018", New
5,"June 13, 2018", Its awesome
5,"June 13, 2018", Good
5,"June 11, 2018", Its okay
5,"June 9, 2018", Nice
5,"June 9, 2018", Better
5,"June 8, 2018", Viswajith
4,"June 8, 2018", Some good
5,"June 6, 2018", I like it
5,"June 5, 2018", Very gud
5,"June 2, 2018", ShaikAkbar AP ShaikAkbar AP
1,"June 4, 2018", Very slow
5,"June 4, 2018", God
5,"June 5, 2018", MAAt
1,"May 14, 2018"," Do the same of Telegram but very slow. Probably is mining his own 
cryptocoin..."
5,"May 25, 2018", Start Fruit Company Nuh mewat
1,"May 14, 2018", Working very slowly..
5,"May 16, 2018", I no
5,"May 17, 2018", Balada historia
5,"May 4, 2018", Super
5,"May 28, 2018", جميل
5,"May 13, 2018", I love it
5,"May 9, 2018", nice app
5,"May 13, 2018", Good privacy
5,"May 9, 2018", Nice app
5,"May 7, 2018", Good
5,"May 20, 2018", Best
5,"May 28, 2018", Cool
5,"May 31, 2018", Excellent
5,"June 1, 2018", Nice
1,"April 25, 2018"," I've got this strange feeling that this might just maybe be a ripoff of 
this kind of similar app, you might have heard of it, it's called 'whatsapp'"
5,"April 15, 2018", This app is not proper working in this my phone
1,"April 12, 2018", This isn't useful🤐
1,"April 7, 2018", This is not working. .just connecting. .. not finished this connecting
1,"April 19, 2018", I hate this thing
5,"April 2, 2018", D app is supper cool
5,"April 1, 2018", Wow 😎👌
5,"April 7, 2018", Its very good
5,"April 6, 2018", Nc
5,"April 7, 2018", Deal
5,"April 13, 2018", Wow
5,"May 1, 2018", ممتاز
5,"March 30, 2018", App is osssummmm ❤❤❤❤🔥🔥🔥💋💋😘😘😘
5,"April 4, 2018", Nice but
5,"April 15, 2018", Nice app
5,"April 23, 2018", Very nice
1,"March 28, 2018", Nice
4,"April 4, 2018", Good
5,"April 23, 2018", Excellent
1,"May 2, 2018", Nice
5,"May 1, 2018", Good
5,"March 24, 2018", Very Good these app
5,"March 23, 2018", Very good this app
4,"March 23, 2018", IT'S V. GOOD
5,"March 24, 2018", Super
5,"March 22, 2018", Simply perfect!! 👌👌👌👌👌
2,"March 18, 2018"," Hmmm já vi esse app em algum lugar... Além disso: ""Permita que o TELEGRAM acesse SMS"" KKKKK"
1,"March 12, 2018", Worst app. Copy of WhatsApp and Telegram....
2,"March 5, 2018", Trying to enter my number but it cant show results pliz fix this for me thanks
2,"March 8, 2018", Worst app ever
1,"March 13, 2018", Copy of what's up
5,"March 11, 2018", Pushapa thakur
5,"March 11, 2018", Very nic
5,"March 16, 2018", OK saja
5,"March 10, 2018", Its wonderful app to use
4,"March 13, 2018", Zap chat greater a WhatsApp
3,"March 11, 2018", Shrankar
5,"March 4, 2018", I love that
5,"March 10, 2018", May be good
5,"March 11, 2018", Nice Good
5,"March 13, 2018", Having fun
5,"March 22, 2018", Great work
3,"March 5, 2018", Good.
5,"March 3, 2018", Thank
5,"March 3, 2018", Nice
5,"February 27, 2018", Wow
5,"March 5, 2018", Rinku
4,"February 26, 2018", Good app
5,"February 25, 2018", Superb
5,"February 27, 2018", Fantastic
3,"February 12, 2018"," Doesn't show last seen instantly, shows online for long time even person is offline"
5,"February 12, 2018", Very bad app  OK
1,"February 1, 2018", Very bad aap
5,"February 5, 2018", Not surw yet
5,"February 19, 2018", I like this app
5,"February 23, 2018", i dont now to open it
5,"February 1, 2018", It's too good aap ... I love it so much
3,"February 11, 2018", Supper app
5,"February 11, 2018", Wooow bad
1,"February 14, 2018", Very bad
5,"February 17, 2018", Yeah...very good app
5,"February 15, 2018", 'Super'
5,"February 1, 2018", The app is  wonderful
5,"February 4, 2018", Very good apps
5,"February 1, 2018", Super
5,"February 10, 2018", Yes
5,"February 13, 2018", Like it
5,"February 18, 2018", Gajab
5,"February 18, 2018", gch
4,"February 20, 2018", Super
5,"May 27, 2018", Kalu
4,"February 3, 2018", good  app
3,"February 8, 2018", Awesome Superb
5,"February 11, 2018", Great app
5,"February 9, 2018", Nice
5,"February 12, 2018", Nice
5,"February 14, 2018", Nice
5,"February 18, 2018", Great
5,"February 23, 2018", Good
5,"February 24, 2018", Good
5,"February 24, 2018", Good
5,"February 25, 2018", Cool
1,"January 30, 2018"," This application is Telegram , and as I already have telegram installed , it only made me able to access telegram from two apps , ..  And my mobile didn't stop vibrating since I installed it ... It's a spam app.!"
5,"January 31, 2018", Super experience by using this app
5,"January 29, 2018", Super app
5,"February 1, 2018", Wooo
5,"February 1, 2018", Nice
5,"January 31, 2018", Love
5,"January 27, 2018", Hello everybody favorite love them idea are ourselves ready for road trip over keep bring it on thanks again
1,"January 25, 2018", Such a bad aap if it is possible to give 0 star I'll give that don't waste you time to download this aap
5,"January 25, 2018", Very much
5,"January 27, 2018", خوبه
5,"January 25, 2018", لطيف
1,"January 26, 2018", Good.
5,"January 26, 2018", Nice
5,"January 23, 2018", Awesome
5,"January 25, 2018", Great
1,"January 21, 2018", My first time to use it. Give me time to test this app. I'll  feed back soon if this good or cool.
5,"January 18, 2018", ماچ+good+oky ok+عالی+خوب
5,"January 19, 2018", Pradeep Jajoriya
5,"January 20, 2018", पंकज
5,"January 22, 2018", عالی
5,"January 17, 2018", عالی
5,"January 19, 2018", Nice
5,"January 21, 2018", Good
5,"January 15, 2018", خوب ولی اگر زبان فارسی داره
5,"January 14, 2018", Yas
5,"January 12, 2018", عااااااااالی
2,"January 12, 2018", Boo
5,"January 14, 2018", cool
5,"January 15, 2018", good
5,"January 14, 2018", Beautiful
5,"January 7, 2018", Thx for app
5,"December 14, 2017", Nice Whatsapp
4,"December 6, 2017", ✋✋✋ NICE 👌👌👌
5,"November 24, 2017", How do I get a verification code
5,"November 25, 2017", Thank you
5,"December 11, 2017", Its good app
5,"November 26, 2017", Nice
1,"January 29, 2018", I am having trouble while logging in it's just saying that too many attempts please try again later. I am tired of this problem and that's the reason for such a star
5,"March 13, 2018", The only way I am a bit too many of us to do with my life I am going through my emails please find my attached CV of mine
1,"February 13, 2018", Wow this rip off WhatsApp is stupid do not download instead download WhatsApp
5,"January 30, 2018", It's very slow  sometimes you receive messages late
1,"March 9, 2018", Really dangerous random people start video chating. Scary
3,"April 20, 2018", Now i am downloading this app i have no idea about this app
1,"February 1, 2018", It is very worst app it is only the wastage of storage .
2,"February 14, 2018", Wht the hell is this koi  bhi app download karo to its shows only telegram
1,"April 4, 2018", در سایت فارسروید امکانات ویژه براش ذکر شده بود اما دریغ از داشتن یک نوع ویژگی خاص -بعد از نصب ُّ
3,"February 9, 2018", This app is good and bad at the same time mostly good.
4,"April 25, 2018", This app not proper with my ph
5,"February 27, 2018", It is not moving away from loading screen please fix it
5,"January 9, 2018", Bad aapp hai bakwas hai fiddu b hai
5,"February 12, 2018", Please Send to My new Alive+ Phone
4,"February 15, 2018", It has some inappropriate channels
3,"April 6, 2018", Did not understand this app yet
5,"January 2, 2018", Saxydsgojf and other than those in need for speed and a few weeks later on a regular contributor and the world in which the government will have a
5,"February 11, 2018", Belum buka nanti kalau buka Judah mudahan terbuka Dan cepat di download amin
4,"April 5, 2018", I haven't used this app before and I'm trying it out so plz don't disappoint me
4,"June 6, 2018"," Klau Jelek balikin kuota gue ea :v Klau Bgus gue Review ulang Bintang 5 ea 
:v"
5,"February 14, 2018", Abhishek Kirar Life is very fantastic
5,"January 10, 2018", Drgeraabdulomarabdul com LostcompanyLDA Sally thank for the use of this communication including attachments is intended solely
5,"February 8, 2018", I'm liking my work
5,"February 9, 2018", Good app ever seen
1,"June 1, 2018", It alright but I don't have a phone number
5,"February 3, 2018"," This app is awesome ,To talk to someone, to do this is a lot of things"
1,"February 11, 2018", I  Have A Tablet And I Don't Have A   Phone  Number
1,"February 1, 2018"," To much like whatsapp, even the same background"
5,"February 20, 2018", Sakalia Shivute  fisha g
5,"February 24, 2018",Ravi Ratnakar ji Mahroni
5,"April 26, 2018", I ask the app will be download only
5,"May 30, 2018", Harap harap this app gembira km sya
5,"July 7, 2018", View the entire time to get it from your house
5,"July 19, 2018", Raw3aaaaaaaaaaaaaaaaa w bisaliii wa2ta treni vidio
1,"February 11, 2018", Don't use this App
3,"July 6, 2018", Good us to solve our problem
5,"February 24, 2018",Arvinder singh sidhu Hallo
5,"January 26, 2018", Faltu ka app mat banao
1,"February 17, 2018", ershad raza kcgstj ushn uxib
2,"April 5, 2018", I like zap chat message
1,"July 22, 2018", This is just a telegram cloned with less security.
5,"July 20, 2018", Mast hai apps ok bro
5,"February 28, 2018",Good Its very  gd
5,"February 2, 2018", Its so nice
5,"June 12, 2018", I think it's not bad and not good
5,"February 6, 2018", I want video calling ....
5,"February 21, 2018", Ram ji tilakdhari
5,"March 6, 2018", I think it will be a good app
2,"January 21, 2018", I Didn't get the code what is it
5,"January 28, 2018", frequent update require
1,"May 19, 2018", I hate aap
5,"May 14, 2018", Add is boring but it is nice
5,"January 28, 2018", خوب بود یعنی عالی
5,"February 7, 2018", Raj Sonu 221 indian
5,"April 6, 2018", I am Akmam Hussain
5,"April 26, 2018", I think its ok
5,"June 6, 2018", Because his old version
5,"January 31, 2018", Why not work
5,"March 22, 2018", Very bad app
1,"April 26, 2018", Not a nice app
5,"December 28, 2017"," Hi ,im using whtspp"
1,"January 24, 2018", because they call again and again
5,"February 5, 2018", Ruchika  Ruchika Mk ii and iii
5,"February 4, 2018", Hai Kaitlyn!
5,"February 24, 2018", Valy A. Valentina
5,"February 27, 2018", Its so nice and faster
5,"March 4, 2018", I love me Janu
5,"May 14, 2018", I love whaates aap
4,"June 17, 2018", I think it is good for us when we want to take to are friends
5,"February 24, 2018", The same way
5,"March 10, 2018", Mahendra Singh Rajput
5,"January 8, 2018", Hana anggel sari
5,"December 7, 2017", Jay Kumar Gupta0
4,"January 18, 2018", Tak mudah dibuka
5,"January 26, 2018", Anis Kumar Yadav
1,"February 8, 2018", Safwan Muhammed Bijumon
3,"February 5, 2018", Lalit Parem Aasik
5,"February 8, 2018", خیلییییییییییییییییییییییییییییییییییی ممنونم عاله
5,"February 11, 2018", The upp wow
5,"February 15, 2018", I like app
5,"February 18, 2018", Abdul Khalik Subhan
5,"February 23, 2018",Nic Osm aap
5,"February 28, 2018", خیلی شدید خوب
5,"March 24, 2018", Kundan you requested
5,"March 24, 2018", It is very nise
5,"April 11, 2018", Thank you for keeping
5,"May 2, 2018", Kuch bhi yaar
3,"May 1, 2018", I just use it
5,"May 2, 2018", Pawan Kumar chautala
5,"May 22, 2018", Md konain raza
5,"May 30, 2018", I like this app
1,"May 31, 2018", Too much ads
5,"July 3, 2018", I like this app
5,"July 11, 2018", انا انيك اماتيكم
1,"July 22, 2018", When I see this app quickly I liked before I installet😊
5,"January 18, 2018"," marvellous app, thanks alot bro"
5,"April 28, 2018", A very useful app a very nice app u should install it
5,"January 25, 2018", Thanks zap chat you are best super app.
4,"January 30, 2018", It's good but we can't video call
1,"February 9, 2018",Hello friends Im'arjun
5,"April 24, 2018", However it's fair
1,"February 25, 2018", Telegram copied.
4,"March 6, 2018", I like it
5,"January 7, 2018", It's magic
5,"June 4, 2018", I like it.
5,"February 8, 2018", Thank you
5,"February 7, 2018", Can you give this app free please
5,"March 8, 2018", I hope its very beautiful app
1,"April 6, 2018", It sucks😢
5,"May 31, 2018", Is so good to tell something to a person
2,"June 1, 2018", Suresh ATS@
5,"June 28, 2018", I hope it work like the other one
4,"December 25, 2017", S@ suresh
5,"February 2, 2018", Munita sharma
5,"July 16, 2018", It's ok
5,"January 11, 2018", Best voice quality.. very nice app.. i love it
5,"January 8, 2018", I'll let you know                        Nice
5,"January 27, 2018", Not responding
5,"January 28, 2018", K.p raja
5,"February 28, 2018", Sanjay kashyap
5,"March 1, 2018", Altaf ali
5,"March 4, 2018", Dont no
5,"March 7, 2018", Sachin King
5,"March 6, 2018", Hello himanshi
5,"March 12, 2018", Shahzad Khan
5,"May 20, 2018", लोव इत
5,"June 28, 2018", nuce app
5,"January 31, 2018", This is  a good app and i liked it really
5,"February 15, 2018", This app is very power full
5,"June 16, 2018", It is very good for free time
4,"July 3, 2018", I think that this app is very nice
5,"January 21, 2018", OK app
5,"January 5, 2018",Uchchriya R.b.s.
5,"January 15, 2018", Napenda kuchart
5,"January 21, 2018", Jada martinez
5,"January 18, 2018", Mahadve Guse
4,"January 19, 2018", Thank you
5,"January 18, 2018", I lovet this
3,"January 26, 2018", Sai Abhi
5,"January 19, 2018", Sangat suka
5,"January 27, 2018", Tayyab khan
5,"January 16, 2018", Vikky Patel
5,"January 7, 2018",Pawankumar Dehariya
5,"January 22, 2018", Sex boy
5,"January 27, 2018", Just play
5,"January 21, 2018", I Like  it
5,"January 23, 2018",Oviya Asha
5,"February 1, 2018", Lalit sharma
5,"February 1, 2018",سراج لتیات
5,"January 31, 2018", Lalji  makawana
5,"January 31, 2018", Mahender kumar
1,"February 2, 2018", bakwas app
4,"February 5, 2018", Arman Saifi
5,"February 8, 2018", Topendra Rasaily
5,"February 10, 2018",Sahil Rock
5,"February 9, 2018", Dewa Dewangan
