1,"May 1, 2018", shame no sound reason took game out
5,"September 18, 2016",Nice game Great customization of 2048....love to play....
4,"October 26, 2016",Nice app User interface is really attractive
5,"March 31, 2018", It is very very good game
5,"September 12, 2016",nice modifications like this game nice game nice modifications
5,"September 11, 2016", Good!👍
5,"September 10, 2016", Good
5,"September 10, 2016", Amazing app.  Graphics are very intensive
5,"September 26, 2016", Awesome modifications...
5,"September 25, 2016", Nice Renovation of 2048.......
5,"September 18, 2016", Awesome
