5,"December 22, 2017"," Really great game! But mabye try putting holiday or just occasionally putting backgrounds to the game since the only thing around the part you play is just white, you should add themed backgrounds/themes! Love It!"
1,"January 12, 2018", What a load of rubbish god only knows how this game works. I saw so many great reviews so decided to try. Tip to you... Don't bother
4,"May 9, 2018"," Please move the start over button. I have hit that so many times when just 
trying to undo a move. At least add a confirmation popup"
5,"March 17, 2018", It's so fun and addictive!!  But the game is never ending if you use the 9x9 tiles haha thank you for such an awesome game!
2,"June 7, 2018"," I'm very sad with the fact that my game was blown due to the fact that 
clicking on settings buttom during the game leaves the game and just saves 
the actual score. Really, really sad. Unless you call retrieve my game, I'm 
gonna have this game removed from my phone."
1,"July 5, 2018"," I hit that after a lot of effort i clicked by mistake on reset and it 
immediately reseted the game It didn't show any message and i couldn't undo 
that. I would never play that again"
4,"April 22, 2018"," It's really fun to play but after a good while you get bored go to another 
game then come back to it"
3,"July 5, 2018"," Love the 2048 games, however this one seems a little glitchy, I push left 
and it goes right, up it goes down, left it goes up, you get what I'm 
saying. It works sometimes but not often enough"
5,"December 27, 2017", This game is very addicting  once you play your 1st time your mind will be stuck to it
4,"December 22, 2017", Hi there i love the game but one of my kids accidently bought the no ad 99p purchase i was wondering if you could refund that?
5,"April 17, 2018", Its very fun to kill time when you are in a car:p
1,"July 8, 2018", Super glitchy. Constantly swipes in the wrong direction. Very frustrating.
5,"April 25, 2018"," I think is a great learning tool for kids and as a old kid I know what is 
and is not"
5,"June 9, 2018"," Great game, working perfectly! Keep up the good work!"
5,"April 22, 2018", It is very good . I like it
1,"June 24, 2018", Keeps asking you to log in. No option to stop it
4,"December 26, 2017", Please move the undo button away from the restart button so that they are next to each other
5,"July 15, 2018"," This game was my go to on cool mathgames so being able to download it here 
is pretty cool 💀"
5,"December 27, 2017", This game is a really good time killer ! I play it when ever I'm really board .
5,"July 15, 2018"," Really good game it teaches how u have to concentrate on what your doing. 
Add more backgrounds but other than that great game."
5,"December 9, 2017", It's notba bad games  I Love it
5,"March 3, 2018"," Very cool, helps me in my computer studies, from hex to DEC and vice versa"
5,"May 19, 2018", Love it its so addicted
1,"December 29, 2017", Keyboard response sucks.
5,"December 3, 2017", A stress reliever! I love this! It's so relaxing.
5,"January 4, 2018", Wow great if there were infinite star i could give infinite star to it
5,"December 12, 2017"," I helps me relax, totally the best game ever"
5,"December 18, 2017", Awsome game I luv it
2,"April 4, 2018", The adds sucks
4,"November 23, 2017", Nice to play when bored
5,"December 18, 2017", Winderful 👍💜 I enjoyed with it alot😀
5,"February 4, 2018", لا شي
5,"November 19, 2017", Lit way to lose ur time and relax
4,"March 17, 2018", You should make a two player version
4,"January 24, 2018", Somehow addicting
5,"March 2, 2018", Great! Almost no ads.
5,"December 15, 2017", Amazing game
4,"June 29, 2018", Good Time pass game liked it
5,"December 5, 2017", Great! Love this game ❤
5,"June 23, 2018", Best game for me in the world
1,"December 21, 2017", No
2,"December 6, 2017", Doesn't work. Not fussed
5,"December 20, 2017", Good game 2048 🎮
5,"January 19, 2018", It's pretty good
5,"December 23, 2017", legit
5,"March 9, 2018", Just love it!
4,"January 19, 2018", Simple and addicting!
5,"February 26, 2018", Good game
5,"November 21, 2017", Thope
5,"December 25, 2017", Love it
5,"December 3, 2017", nice
5,"May 23, 2018", Cool!
5,"March 19, 2018", Nice game
5,"July 15, 2018", Cool game
5,"March 18, 2018", Love it
5,"March 3, 2018", Good
5,"March 19, 2018", Good
4,"May 4, 2018", Nice
5,"May 12, 2018", Great
5,"July 4, 2018", Addictive
3,"October 27, 2017"," Good, but controls are often erratic. Swipe up and it goes right, swipe down and it goes left, etc."
4,"October 24, 2017"," The game Wonderful and addictive. One thing I hate about the game is by mistake I tend to reset the game, which there is a check before doing that."
5,"October 12, 2017", It's really nice game for brain i need a colour full background view so it will give much more interest for the players
4,"November 9, 2017", The game is very fun and addictive but I hate that the restart button is so close to the back button. I can't count how many times I clicked restart and I was so close to winning!!!
1,"September 3, 2017", I don't slide down but keeps sliding down
5,"October 13, 2017", Graphic ould be better but love it! Played ot for 30 mins over and over again
4,"August 21, 2017"," I love this game, wish they'd make more official versions of gameplay"
5,"September 30, 2017", Thank you ilove this game
5,"October 9, 2017", Great way to spent time its entertaining and fun
5,"November 5, 2017", This is an amazing game not laggy and it's easy
4,"November 1, 2017", I got 16384 in 9x9 very easily
4,"September 19, 2017", Very relaxing and a great time killer.
4,"August 11, 2017", It's is good and kind of addicting
5,"October 28, 2017", Its great. So addicting!!!💖😍
