1,"July 7, 2018"," I was playing game with nearly score of 5 lack's, but suddenly it stopped 
and now it shows 0 and doesn't resume. I was playing that game from past 2 
3 days."
5,"June 19, 2018"," I think it's a perfect game to increase brain capacity of observing and 
reacting as fast as you can."
5,"July 6, 2018"," Interesting but simple game, I have done it equals to 4096 in 5×5 matrix 
and trying for more. I really like the game."
5,"June 22, 2018", Gud game never ends it but we try our better luck
5,"July 11, 2018", Fab game it's a total time killing i loved it a lot... ✌
5,"July 4, 2018", Good game.. makes you think
5,"July 7, 2018", Best game to pass time...but also needs presence of mind.. I love it..☺️☺️☺️
5,"July 7, 2018", Best free time killer
5,"June 26, 2018", Best game for knowlegde the number
5,"July 1, 2018", Nice timepass game
5,"July 5, 2018", Increases thinking capacity
5,"July 5, 2018", Awesomeeeee!!!! 😍😍
5,"June 28, 2018", Tell me what you think
5,"June 20, 2018", Awesome game
5,"July 4, 2018", Much better than any other versions.
5,"July 7, 2018", Good time pass
5,"July 9, 2018", Excellent game for brain
3,"June 23, 2018", 4x4 is good
5,"July 18, 2018", Obsession!!
4,"June 28, 2018", Nice game
5,"July 15, 2018", A simple game for a simple mind
5,"July 13, 2018", Good game!
5,"July 3, 2018", hahahaa
5,"July 7, 2018", Solid
5,"June 22, 2018", Loved it😙😙
5,"July 15, 2018", Nice game for brain
5,"July 4, 2018", Good game
5,"June 19, 2018", It's great
5,"July 18, 2018", Addictive!
5,"June 22, 2018", Very nice
4,"July 4, 2018", Loved the game
5,"June 20, 2018", Superb
5,"June 25, 2018", Love it
5,"July 1, 2018", Love it
4,"July 9, 2018", Awesome
5,"June 23, 2018", Cool
5,"July 2, 2018", Good
5,"July 9, 2018", Good
5,"July 11, 2018", Good
5,"July 16, 2018", Nice
4,"July 14, 2018", Nice
2,"May 26, 2018"," Way to many adds, you lose you watch an add, you go to close the game and 
you have to watch another add."
5,"April 13, 2018", I love it....almost edict
5,"April 17, 2018", It works on problem solving skills
5,"May 15, 2018", Love it! It's very addicting :)
4,"June 4, 2018"," It is good but I would like it more if there won't be 5*5 or other grids 
else than 4*4. I didn't like the undo move."
5,"April 13, 2018", Awesome but full of advertisements
5,"May 19, 2018", Loved it... Its a great time killer and also gives your brain a bit exercise
4,"May 28, 2018", It's just what you want from 2048. Nothing less than a good game.
4,"May 19, 2018", Time passes by playing this game
5,"June 15, 2018", This is brain test game
1,"June 18, 2018", No google achievements button
1,"May 28, 2018", Too much ads
5,"May 3, 2018", Great!
4,"May 17, 2018", Good time killer
5,"May 1, 2018", Good app. I secured a tile 4096.
5,"May 5, 2018", Great game. Makes you think
1,"May 25, 2018", Adda to much
5,"June 13, 2018", Super app
5,"June 7, 2018", All good except the ads.
5,"May 7, 2018", Supper
4,"June 1, 2018", Super
5,"May 18, 2018", Lots of fun
5,"May 24, 2018", Addicted
5,"May 25, 2018", Good game
5,"April 13, 2018", Nice
4,"May 8, 2018", Good
1,"May 27, 2018", Worst
5,"April 23, 2018", Interesting
5,"April 5, 2018", Danger. Addictive as Crack... but puts your head in a very good place.    Full disclosure; I have no Crack experience with which to compare this.
5,"April 4, 2018", Keeps me occupied 😁
1,"April 8, 2018", Too much advertisement. Bakwas
5,"April 20, 2018", Nice game most edict this
5,"April 7, 2018", It's awesome
5,"April 9, 2018", I Love...
5,"April 12, 2018", Exee........nt
4,"April 4, 2018", Nice
1,"March 11, 2018", I dont want a back button. I dont want it to be full screen. I dont want some stupid moves that i dont make .I want the old 2048. Just give me the apk
5,"June 4, 2018", Excellent game for Maths wizards.. Bt I am not able to see the high scores.
3,"February 11, 2018", Adds in mid of  game is such a annoying thing....
5,"February 24, 2018", I love this game very much.User interface is awesome.
5,"March 7, 2018", It was very nice game..
1,"February 6, 2018", Too much of advertising
3,"February 12, 2018", Too many ads
5,"February 16, 2018", A Lot of Ads
3,"February 15, 2018", It's ok
5,"February 9, 2018", I love this game
5,"February 8, 2018", Very nice.
5,"March 12, 2018", This game is just to cool to be a game
5,"March 29, 2018", Awesome!!
5,"February 15, 2018", 👌👌👌
5,"February 15, 2018", Good and nice game
5,"March 28, 2018", Good game
5,"March 22, 2018", Nice
5,"March 28, 2018", Excellent
5,"February 4, 2018", It has a good calculation
5,"January 10, 2018"," Positive: It's good for Brain training and Educational! Good sourse of Brain exercise! Also easy to use and useful. Negative: I don't like the ads that pop up everytime I play or stop playing. And the bugs. Can you plz fix the bugs plz, when you update it? Every time when I play sometimes It like re...Full ReviewPositive: It's good for Brain training and Educational! Good sourse of Brain exercise! Also easy to use and useful. Negative: I don't like the ads that pop up everytime I play or stop playing. And the bugs. Can you plz fix the bugs plz, when you update it? Every time when I play sometimes It like resets and I don't like it. Can you fix that bug also?"
4,"December 15, 2017", A simple matching game. Keeps you busy and helps pass the time. The only downside is that when ad pops up your game resets and the score isn't saved.
4,"November 25, 2017"," Ad after every game you play. You have to keep hitting the reset button until it stops showing ads to play another game. But other than that, it is a good game."
5,"November 11, 2017"," I love this game, i am playing it after almost 4 years Still the classical one but it's the best one"
1,"November 4, 2017", As soon as an ad appears the game you were having resets... try another
5,"October 26, 2017", Brilliant game...but became easy while trying each time
1,"November 24, 2017", When an ad appears the game you have will reset
1,"January 2, 2018", I am fine with ads shown up in between..but why do you need to reset the game when an ad pops up
1,"January 1, 2018", The play ads in between which restarts the game immediately
5,"December 9, 2017", it is a mazing game its depended on out mind
3,"January 4, 2018", The game is amusing for a time. The 'back one turn' button can be abused to score a perfect game though.
5,"October 26, 2017", Addicted i Complete 16384 Outstanding 😄😄
1,"November 21, 2017", Fullscreen video ads (yes more than one) with sound.. unintalled.. there has to be one that aren't spamming with ads
4,"December 28, 2017", Simple but not so easy to make a highscore... its good.
5,"December 1, 2017", You people has created account excellent game
5,"November 4, 2017", Memomry increses ...n.poer comes just like a confidence
5,"December 20, 2017", This is a nice game and it should be connected with internet because of submit the score on internet. Thank you
1,"December 10, 2017", Useless adds better to download from other's it's more good
5,"December 16, 2017", the best mathematics game ever played
5,"November 7, 2017", Very bad game
3,"February 21, 2018", Not really good
5,"May 29, 2018", It is an amazing game which uses a lot of mind skills. It is awesome!
5,"January 5, 2018", Ads are irritating.
4,"January 19, 2018", full time pass
1,"December 10, 2017", Too much adds
