5,"July 4, 2018", its the only editor app that worked upon expectations amazing one...
5,"April 29, 2018"," Love this app! I've been using this app for quite some time and have 
enjoyed every minute of it. It's easy to use and has a wide variety of 
edits. I definitely recommend it!!"
3,"May 8, 2018", Its good app for pic editor and collage maker
5,"May 25, 2018", Just like snap chat but u don't post and u don't get hacked
5,"June 10, 2018"," I think that this is one of the best editors I've ever used. It saves you 
space because it's like most others in one! Though it could do with less 
ads. Love it!!!😍😍😍"
5,"May 26, 2018", It great if you like to take selfies!
5,"June 8, 2018", Awesomt photo effect s..njoy with family
5,"June 29, 2018", This app is so much Fun to play around with. TY
5,"June 24, 2018", I LOVE THIS AWESOME APP
5,"June 17, 2018"," Best app ever, love the filters, hardly and adds pop up if they do i don't 
mind😛"
4,"June 11, 2018"," I think that this is can much better thanother fake apps but this is good 
and i liked it"
3,"May 17, 2018", It doesn't have more options
1,"May 31, 2018"," I cant even open the app, it keeps stopping."
5,"May 16, 2018", Atlantis Da.niah Green
3,"June 21, 2018", Will notify later.
3,"June 11, 2018", I like how you can make your pictures better than what they already are
5,"July 8, 2018", I LOVE THIS APP REALLY GOOD AND EASY TO USE😘
1,"May 21, 2018", Only ads for other apps.
4,"May 7, 2018", It's nice to find something like this to make something cute and fun.
4,"June 28, 2018", Good but not the best
5,"June 21, 2018", Very cute!
4,"May 23, 2018", I love it makes me look pretty
4,"June 10, 2018", Having a great time with taking photos.
5,"June 10, 2018", It's a nice app I liked it
5,"May 19, 2018", Itss guddd
5,"May 9, 2018", Nice. Really enjoy using this app.
5,"June 21, 2018", 👍👍👍
5,"June 14, 2018", Good apps. Really enjoy it
4,"May 25, 2018", Easy to use and different options
5,"May 6, 2018", I 💘 it
5,"June 25, 2018", Love the effects 😍
5,"June 24, 2018", Nic
5,"May 13, 2018", I love this app
5,"June 10, 2018", Best photo editor
5,"July 10, 2018", That was great app
4,"May 6, 2018", Love this app😜
5,"June 19, 2018", Perfect
