3,"July 15, 2018"," I updated my phn to oreo version nd thn this stopped taking selfies..what's 
the prblm? Pls either fix it soon or i will uninstall this😕 pls fix it cz 
its my favorite app"
3,"July 13, 2018"," I can open this app very very slow some times not. Open.. ree-instal also 
not work. I think few months before work perfectly.. but very very slow... 
Irritating"
5,"July 15, 2018"," My favorite editing and effects app. Actually its the best app ever for 
photos. I love it. Tried all of them on my Samsung 8. This one by far 
superior. Also have You camfun and Makeup. They work together so well. 
Thank you!"
1,"July 9, 2018"," Initially I was impressed with the photo and filter quality and I was using 
it for around a year. I used to prefer it above any other selfie apps. But 
now it has become worst, even after shuffling around all its settings, I am 
getting a very dark photos using some other app. I have no idea why is...Full ReviewInitially I was impressed with the photo and filter quality and I was using 
it for around a year. I used to prefer it above any other selfie apps. But 
now it has become worst, even after shuffling around all its settings, I am 
getting a very dark photos using some other app. I have no idea why is this 
happening. Finally I have uninstalled it and using some other app."
1,"July 9, 2018"," Front camera photos are appearing very dark all of a sudden. This has never 
happened before. Please fix it , I really liked how it used to take photos 
earlier"
1,"July 16, 2018"," When I take selfie it's too dark automatically,nd too horrible..nd I 
already 4 times install but it's doesn't have no change..so I request to 
please check this...nd reverify..."
1,"July 17, 2018"," Camera doesn't work in Lenovo k8 plus after Oreo update. Pls solve this 
problem"
3,"July 16, 2018"," When i updated my phobe to oreo version it didn't take selfie ..... Fix 
this issue or i uninstall it"
4,"July 10, 2018"," This app would be perfect if in the collages there was an option to remove 
the watermark, there is the option in the rest of the app, just not on the 
collage frames, if you could change that, 6 stars!💞thanks I would like 
someone to get in contact with me, I have tried to leave messages, but no 
...Full ReviewThis app would be perfect if in the collages there was an option to remove 
the watermark, there is the option in the rest of the app, just not on the 
collage frames, if you could change that, 6 stars!💞thanks I would like 
someone to get in contact with me, I have tried to leave messages, but no 
one has answered, I need the second subscription the quarterly refunded, I 
made a mistake, I already have the yearly...thanks"
1,"July 18, 2018"," I recently updated to Oreo and now it does not take photos. I think u 
should fix this issue"
1,"July 10, 2018"," Front camera photos will be appear in very darkness....Before times this 
problem will not be occur... but nowadays it's a main problem....How to 
clear this problem??"
1,"July 12, 2018"," Hey, what happened with this app. I used YP since 2 yr. But from today I 
also faced the dark issue on capture a sselfie. Pls fixed this otherwise YP 
become 0 users."
5,"July 11, 2018"," The app is the most beautiful photo effects camera I've ever seen. But they 
should try and add video editing the app ..it will be a boom . Thumbs up 
guys."
1,"July 11, 2018"," I have used this app for almost one and a half year and it was working the 
best but now whenever I take a photo it becomes to dark and there's a dark 
purple filter on it. Pls fix this and then only I will reinstall it. I give 
it a ⭐⭐⭐⭐ for it's great functioning before."
5,"July 15, 2018", Super awesome app for editing.. I'm going mad with this... 👍👌😁
3,"July 17, 2018"," Everything you sholud have to buy with money. But i m using this app from 
many time so i love only its filtering and camera quality. From my side i 
will give it 3 stars."
1,"July 10, 2018"," New update is very bad....there is a limit of using removal tool..fix it as 
in old version..give its unlimited apply"
3,"July 18, 2018"," After Oreo update selfies r very dark. Plz resolve the problem as soon as 
possible"
4,"July 12, 2018"," Seems easy to use but wanted feedback after I did only 1picture. Why do 
apps always demand feedback when you've just barely opened it how can you 
give accurate feedback"
3,"July 16, 2018"," It stucks worst sometimes at the moment of storing the pic and viewing the 
pic after a click and at the time of delete.."
4,"July 14, 2018"," It's amazing because you can make your self beautiful or ugly if your weird 
but I like this app no bugs or any thing"
1,"July 13, 2018"," From now ..a photo is not click properly ...... Nd pic will dark mode 
..while it was taken bye light mode"
1,"July 13, 2018"," When am clicking the photos..... It shows full blacked in gallory...... 
Very disappointed by youcam"
2,"July 10, 2018"," What happened to the actual make-up app that was so awesome? Everytime I 
try to download it says item not found , why is it lost ??? I love that app 
, it's the best around."
1,"July 10, 2018"," I updated my phone to Oreo and this app stopped taking selfies, fix this or 
I'll uninstall this app and install some other better apps which supports 
Oreo!!!😤"
