1,"June 26, 2018", Time wasted.. Lot of adds.. Edit saved location not found rubbish app
1,"April 4, 2018", Lame not a free app. To enjoy greater than 3% you need a CREATIVE CLOUD account to download the other 77% of the app.
4,"July 13, 2018"," Good aap to design your pictures. People wo complaining about Adds, thy may 
use it without Net at the time of editing."
1,"April 21, 2018", Not nice app only westing yr data & time....
1,"July 7, 2018"," The app crashed every time I did something, and there were too many adds."
3,"April 30, 2018"," I think this application is amazing and very useful for the youth and 
photography hubbies."
1,"June 25, 2018", It's a useless app please don't install it
1,"July 18, 2018"," So poor. Totally wastez of time. Bad. This app makes anyone angry. Contains 
too ads...."
2,"April 19, 2018", I don't like this app.... Wasting time.... 😣
5,"May 14, 2018", AWSOME!!!!!!! I don't know why some people hate it but THIS IS AMAZING!!!
1,"June 20, 2018", Worst app i have seen in my life i
1,"June 12, 2018", Worst ever.. don waste ur time..
1,"May 12, 2018", Pathetic app totally wastage of time don't download
1,"June 19, 2018", Horrible don't install
5,"July 8, 2018"," Its good and if it was actually not made to just get money then it would be 
awesome"
1,"June 16, 2018", Knock off of Avery.
1,"June 24, 2018", Hate it don't download it waste of time
1,"June 23, 2018", This is the not good app
5,"April 30, 2018", Verry Use full app
3,"May 14, 2018", Picture resolution gets decreased.
1,"May 16, 2018", Not good app
5,"April 8, 2018", This application is awesome it's have an extra ordinary feature to edit a pics in several vision
5,"April 30, 2018", Traye to check the area which can take image
1,"June 20, 2018", Lot of adds and app frequently stop8
1,"May 30, 2018", Not working satisfactorily
1,"June 20, 2018", I just don't like it!
3,"July 1, 2018", oml T.O.P i can for some reason im just like 'cri'
5,"April 24, 2018", Let's c
3,"April 12, 2018", This is ok
1,"April 20, 2018", Time West
5,"April 24, 2018", Very nice app with this app my ordinary pic become a extra ordinary
4,"July 14, 2018", Becoming carrier best memories will be satisfied with this app
1,"April 14, 2018", Bakwas
1,"April 13, 2018", Not useful 😒😒😒🕠👎👎👎
1,"April 24, 2018", Wast game
5,"May 5, 2018", Joy chanda
1,"June 1, 2018", Just rubbish
5,"June 10, 2018", Mantabssss 👍
1,"June 11, 2018", Very bad
3,"April 6, 2018", খারাপ না।not bad
5,"June 15, 2018", 😂
3,"April 16, 2018", Grfu
4,"April 9, 2018", Good for better photo👍
5,"May 31, 2018", Royal
5,"July 9, 2018", It's great!!
5,"June 8, 2018", This app is superb...
5,"April 24, 2018", Love it
5,"April 28, 2018", Thanks
5,"July 5, 2018", Testing
1,"May 22, 2018", hate it
5,"April 5, 2018", Wonderful application
5,"May 27, 2018", Good working
5,"June 10, 2018", Its a good
5,"June 30, 2018", Good eapp
4,"April 18, 2018", Nice
3,"May 21, 2018", Bad
3,"July 8, 2018", Love
5,"May 15, 2018", Awesome
5,"May 30, 2018", Good
5,"June 23, 2018", incredible
5,"June 25, 2018", Good
5,"March 30, 2018", Its Great app.... U should Make more filter in this app ....and I Like it so much 😊❤
5,"March 31, 2018", Use full
1,"April 1, 2018", Very bad
4,"March 30, 2018", Great app I like it.
3,"March 29, 2018", this is good for selfi
5,"March 31, 2018", Nice
5,"March 31, 2018", Awesome
3,"March 27, 2018", I like it because of effect
5,"April 9, 2018", Great Just It Bbonn Bboom 😋💋
4,"March 27, 2018", It's good but they cannot change font type.
2,"February 13, 2018", Dont need an AD everytime I click!
1,"February 26, 2018"," Guy😧,it's really very worst 👅👅👅👎👎app in the world i just hated this app because in this app nothing feature is in..👊.this app .... It's really time pass  and just wasting our mb..... soo.... plzz dont install this app....."
1,"February 27, 2018", Keeps crashing whenever I click done to save my photos
5,"February 21, 2018", Yes its perfect for me I give 5 🌟 because its totally free and get more and so much fuctionality it hase
1,"February 14, 2018", It's time waste app
2,"February 15, 2018", This very bad App
1,"February 24, 2018", its not prefect
1,"February 24, 2018", Bakwas app hai
1,"March 3, 2018", I heated this app
5,"March 24, 2018", very good app
1,"March 11, 2018", worst app😡😡
