4,"July 13, 2018"," Very awesome , but still some improvement is needed... Cannot able to go 
back to select another pic instead of pre selected....."
4,"May 2, 2018"," This is a great app to decorate pics with family friends this is a great 
app if u have a short storage space......l used it to make a collage of me 
and my mom for her birthday this app should consist more stickers and we 
could just delete the photo from the frame lf we have put wrong pic in the 
...Full ReviewThis is a great app to decorate pics with family friends this is a great 
app if u have a short storage space......l used it to make a collage of me 
and my mom for her birthday this app should consist more stickers and we 
could just delete the photo from the frame lf we have put wrong pic in the 
frame....btw awesome app"
5,"February 13, 2018"," Photo cottage is good,you can create precious moments, create a great albums or even bring together moments that weren't even together. It would be a touch above the rest with more features and the ideas is to be the best. But you will love it and it's free for all to use."
5,"June 17, 2018"," This is the best app ever.... I am on the seventh heaven that I have 
downloaded it ..... It's super amazing....love it.."
5,"May 10, 2018"," This app is really a very usefull aap and its only contains 2 mb only so i 
tell you to take this app"
1,"July 16, 2018"," Useless app...cant save n view in local gallery..dont waste ur time 
downloading this app"
5,"February 8, 2018", It's great app but looks like that frame has to choose for every time or every editing which is not good ...  But overall it's a great app with features and everything .
5,"June 12, 2018", It's a perfect photo editing app in my views .. U must try it once...
5,"March 31, 2018"," Very nice and light app, easy to use but sometime works slow and not responding. Otherwise 5 Star app....."
1,"December 29, 2017"," I have download it,it never work wastibg of time..."
5,"May 24, 2018", I wish I could save photos to my direct photo gallery though
5,"November 12, 2017"," Amazing app, but there is a problem I still don't know how to do right photo collage, please help"
4,"June 25, 2018"," This app is good but decorate system is not good like Google's, bigs, 
stickers and edit system"
5,"April 13, 2018"," very goof App that helps to add pics and share also different frame and 
fonts very good"
1,"March 18, 2018", Worst app I ever used..
3,"February 2, 2018"," It's good but it would be better if more features are added to it to make it more interesting, exploring and exciting"
5,"May 11, 2018", Best app for me. I jst love it.
5,"April 27, 2018"," It's a best collage making app for just 5 to 7 mbs . I loved this app very 
much."
2,"March 11, 2018", Not nice but ok
5,"March 22, 2018", Your app is so cool
3,"June 16, 2018"," Fine with app, nice frames to make albums."
4,"May 21, 2018", बहुत ही उपयोगी software है मुझे पसंद आया
5,"December 23, 2017"," It's a great app than any other app, I saw. I loved it 😘😚👌👍"
1,"July 6, 2018", This app cant save your photo in your gallery
4,"January 20, 2018", I love it lots of different  frames to choose from  and very easy to use. ..thank you.
4,"March 19, 2018", Trust on it means trust on third party. So keep it secret   don't ruin the data.
5,"June 2, 2018", This app is mind bloing and very interesting
5,"December 1, 2017", Really a very good app...shared my photos with everyone ...feeling joy to fix photos on frame..😊😊
5,"April 2, 2018", Like this app and for making college photo it is osmm
5,"November 3, 2017", It is amazing app for making collage of your photo  I loved it very much
1,"February 26, 2018", This app is time west only
5,"January 21, 2018", It's my favorite app for making collage but it can be more better
1,"May 24, 2018", I hate this game
5,"July 7, 2018", It's good n fantastic to use for friends n family pictures😊😎👍
1,"December 12, 2017", Full TO BAKBAAS DON'T DOWNLOAD*
5,"March 12, 2018", Make pictures so real
1,"June 10, 2018", Where are my saved collages
4,"May 17, 2018", I m able to make stylish frames with fantastic effects.... Useful
4,"March 20, 2018", It so nice app for keep memories in difference mode and styles
5,"April 4, 2018", Like  it very much
5,"April 14, 2018", I liked this app very much. Beautiful frames r there. Loved it.
5,"March 29, 2018", It is a very good photo collage maker app excellent 👍
5,"January 25, 2018", It's a super app
5,"March 11, 2018", Nice photo editor apps
5,"December 20, 2017", acha app ha 😊
5,"November 17, 2017", I like you
5,"January 5, 2018", Nyc app to use
5,"January 29, 2018", I like app
5,"March 15, 2018", 0 mins late
3,"May 13, 2018", बहुत बडिया अप्प
4,"May 27, 2018", Take Ads away
5,"June 4, 2018", Thiago Photoshop is nise
5,"July 7, 2018", V very bhakawaash
5,"February 4, 2018", Best photo editor
5,"May 5, 2018", Nice. I like it very much. Specially my daughter liked it.🖒🖒
4,"April 29, 2018", Indeed a gud one
5,"July 16, 2018", I love this app very much really it's wonderful
5,"July 10, 2018"," I Like this app soooo muchh 😍😍...I feel blessed that I have download it 
...😊😊.."
5,"May 10, 2018", This photo collage is good I really enjoy it
5,"May 26, 2018", This app is very gud to mee.......
5,"June 1, 2018", Did a good job specially for newly married couple
5,"February 11, 2018", It is good but more frames and more features required
5,"June 30, 2018", Normally it's ik
5,"July 17, 2018"," I was looking for small memory application, and it was helping"
4,"February 20, 2018", The app is good and helpful. I love it
5,"April 7, 2018", It's easy to use...I luv it...im giving it 5 star
5,"February 27, 2018"," Good app,has many designed collages"
5,"May 24, 2018", This is a very good app. I love this app
3,"November 19, 2017", Its you could add more features
5,"November 13, 2017", Still new on it but loving it so far..
5,"January 9, 2018", I think it is a great app for picture editing
4,"June 30, 2018", Good photo studio to recollect the memories together
5,"October 12, 2017", Super cool
5,"October 22, 2017", Simply  Superb
5,"January 2, 2018", Ithink this is areal and usefull app good.
5,"December 23, 2017", Spr app.it is vry hlp to editbg pics
5,"May 30, 2018"," Very nice application, is good to use"
5,"December 30, 2017", It's a good app works well.
3,"February 8, 2018", It's nice and not very bad
5,"June 10, 2018", Very good app....u can work more on it
5,"June 24, 2018", Nice apps. Too many options
5,"July 9, 2018", Very easy photo editor app.
5,"April 12, 2018", Terbaik sgt
4,"April 15, 2018", NYC app
5,"April 16, 2018", This is very very very very good app iam so very happy
5,"November 6, 2017", Very nice n creative app
4,"January 6, 2018", Really good aap easy to use
5,"January 3, 2018", This app make me happy
5,"February 16, 2018", Usefull  apps thank you for sharing
5,"April 1, 2018", This photo editor is very good
5,"April 15, 2018", Its a nice app for editing photos
5,"June 14, 2018", Totally cool l love it mwaaaaaaa
5,"June 13, 2018", It 's a good app. 👍👍 Good job all ..😊😊
5,"June 20, 2018", This app was excellent and I enjoy it
4,"June 30, 2018", It's good app OK fine
5,"July 14, 2018", Very good app in free category
5,"January 16, 2018", It's a very good app I loved it...
5,"June 21, 2018", Nice one! Happy to use this
5,"November 28, 2017", Its suuuper
5,"November 24, 2017", I like it
4,"February 11, 2018", Nic app
5,"February 24, 2018", Super app
5,"May 5, 2018", Awsmmm app
5,"May 12, 2018", Parmod Shah
5,"May 12, 2018", Super app
5,"May 14, 2018", It's very nice app It's very amazing.
1,"June 15, 2018", Bakwaas hai
5,"June 21, 2018", I like it
5,"June 24, 2018", Super app
