1,"July 17, 2018", Can't even open my phone without an ad popping up several times!!!
3,"July 17, 2018"," I like it,but i hate it when ads pops up when I'm not using it"
5,"July 18, 2018"," Haven't had any issues the auto options are phenomenal. I use this app 
daily."
5,"July 17, 2018", I love it! But it is hard to control the text option.
1,"July 18, 2018", So what I thought it was so glitchy so blurry
5,"July 17, 2018", It's a god way of my time
5,"July 17, 2018", Easy app to use.
5,"July 18, 2018"," I just love this app,it helps me express my self in art form and I have fun 
with it .I love this app💖"
5,"July 17, 2018", Awesome app!!
5,"July 17, 2018", Nice app😘
5,"July 16, 2018", Like it a lot 😀
5,"July 17, 2018", Awesome!!!
1,"June 29, 2018"," Ads popped up on my home screen without even opening the app to try it 
once!! Could not figure out what it was, had to delete apps one by one & 
wait for one to pop up. Wasn't even able to try the actual app either, very 
disappointing..."
1,"July 1, 2018"," I have yet to use the app.. but I guess at some point I opened it. Which 
caused full screen apps to pop up which made me think my phone was infected 
with something sone how.. the ads look like apps, when you press to check 
open apps you see a window named ""ad"".. this pops up blocking you from 
us...Full ReviewI have yet to use the app.. but I guess at some point I opened it. Which 
caused full screen apps to pop up which made me think my phone was infected 
with something sone how.. the ads look like apps, when you press to check 
open apps you see a window named ""ad"".. this pops up blocking you from 
using the app you wanted to you. And also they have these bubble popups 
that sit around on the screen while your using other apps... The only way 
to stop this is to force close the app or ununstall.. I still plan to try 
it for it's photo features, but will be force closing Everytime I'm done I 
guess...sad"
1,"June 23, 2018"," Worst photo app ever I understand having ads in the app but even when not 
useing the app it will pop up ads on your phone. I thought I had a virus at 
first or some kind of malware I advise every one to avoid this app like the 
plague"
5,"June 25, 2018"," This is the best editing app for my fan account Instagram @onabhadies I 
recommend it for anyone who likes to edit and because I like to edit when 
I'm bored it works great."
3,"June 29, 2018"," I downloaded this app for the stickers and there's really not many. It also 
adds a watermark to your picture which is super annoying. I am uninstalling"
5,"July 1, 2018"," Can you please have better editing skills on your app because sometimes I 
wish that it works but it doesn't, thanks to you I need to find different 
apps , oh yea I just gave it 5 stars to just be nice, you welcome"
5,"July 10, 2018"," Defiantly worth the install!! Has a lot of great features that other 
editing apps don't have. Does a lot of things for being free."
1,"July 1, 2018"," The ads! They pop up on your phone several times a minute all day long even 
if you never even open the app."
1,"June 26, 2018"," This app uses my camera in the background while I'm doing something else. 
It is looking around through the camera. Deleting now."
1,"July 1, 2018", It puts pop up ads on your phone while using other apps
1,"June 28, 2018"," App randomly displays ads when you unlock your phone even though it doesn't 
have explicit permission to do so. Should be flagged in the Google Play 
Store for being spam."
5,"July 8, 2018"," Very easy to use. I needed to drop an image for Instagram and it was pretty 
straightforward. I plan on experimenting with the other features to add 
more spice"
2,"June 28, 2018", Too many pop up ads all day it's annoying
3,"July 5, 2018"," Too many ads even when I'm not using the app. Also, it keeps attempting to 
use my camera when I'm not taking pictures."
5,"July 4, 2018"," I think this app is useful, super easy to edit and I would suggest it to 
others"
5,"July 5, 2018"," I feel like this app will help others to inspire themselves with their 
brains of creating something and i think that it will increase their 
creativity"
