5,"June 29, 2018"," It's a great app However for last 2 weeks I have been facing an issue with 
reposting photos. After all the edits I do, the app fails to save or share 
the photos It just keeps on showing the prompt of ""Saving Photo"" and just 
doesn't proceed further no matter how much time I give it.whats happened?"
4,"June 29, 2018"," The past month when I'm trying to resize center size in selective mode, it 
doesn't swap automatically to edit choices (brightness, contrast etc etc) 
the only thing I can do after that is to resize the circle.. Otherwise so 
far 2 years now it's the best thing I ever used with brilliant tutorials!"
5,"July 5, 2018"," This is a wonderful app. If you're a phone photography enthusiast, this app 
will not let you down. I love it have been using it for 3 years now. Very 
easy to understand and perform shop. Plus there are lots of things to mess 
around with."
5,"July 5, 2018"," Been using for a long time. And have always wanted that dark theme. Thank 
you so much guys 😁 May be you should also all a pitch black theme, maybe 
that would help too. Anyways keep up the good work. ✌"
5,"July 15, 2018"," I love this app but when i accidentally deleted it and had to re install 
the app, I could not edit my RAW photos. It says on the screen ""couldn't 
load"". I've tried everything, installing it again, importing the photo 
differently. This has never happened before and i am disappointed."
4,"June 27, 2018"," This is the best app you could get on android belive me i tried all ,while 
other apps are not smart enough,they either perform less or either are 
killing ur pics. Recent dark update was the best i can now use this app at 
night time ,but please do the selection area also dark as selecting pics or ...Full ReviewThis is the best app you could get on android belive me i tried all ,while 
other apps are not smart enough,they either perform less or either are 
killing ur pics. Recent dark update was the best i can now use this app at 
night time ,but please do the selection area also dark as selecting pics or 
visiting the gallery is ass pain in dark"
3,"June 30, 2018"," Selective tool does not work. it is difficult to get it to change from 
brightness mode. I would like to select specific areas and increase 
saturation within the selected area but app won't facilitate this. A pity 
as otherwise its good"
1,"June 29, 2018"," So frustrating: used to be a great app but bug now in latest version: 
""share"" from edit no longer saves image to Snapseed folder, which is a huge 
problem. Most recent update DID NOT FIX THE PROBLEM."
4,"July 9, 2018"," Great app. There's just one thing it lacks--- the ability to remove an 
object in a photo. For instance, removing an unwanted guest in a family 
photo. Photoshop express has this feature."
3,"June 27, 2018"," Portrait and head pose is working fine now but the app feels a bit slow 
compared to previous versions and please add more features. The lens blur 
is giving a halo effect around the subject."
4,"June 29, 2018"," This app is really versatile. I prefer it to Ps Express. However I'm not 
giving it five stars because of the new look. I think the new UI design is 
generic and boring. The addition of filters is appreciated though."
2,"June 29, 2018"," After last update the app has slowed down noticeably. Maybe something to do 
with themes?? The new UI still sucks.....prefered the old UI."
4,"July 11, 2018"," Good but needs more basic tools. Could use a better clone / healing tool 
and also one to remove glare better. Also would be great if brush could 
have a structure element."
5,"June 29, 2018"," I really like this photo editing app considering it has a ton of features 
and filters including tilt shift for a ""mini model"" look, I rarely edit 
photos myself as i normally let the camera do the work interms of effects 
and filters. If a pro version was to come out with extras then i for sure 
al...Full ReviewI really like this photo editing app considering it has a ton of features 
and filters including tilt shift for a ""mini model"" look, I rarely edit 
photos myself as i normally let the camera do the work interms of effects 
and filters. If a pro version was to come out with extras then i for sure 
along with many others would buy this with out hestiation."
5,"July 8, 2018"," Such a good app but sadly i cant use this to paint pictures. Please add a 
paint tool to paint pictures with brushes with adjustable brush size. I 
have to send the image to whatsapp paint it and then import in snapseed to 
do editing."
4,"June 29, 2018"," Edit: I accidentally updated Snapseed to the latest version, and I hate the 
interface almost immediately. Why cramp everything together? It looks 
really uncomfortable, inconvenient and awful. I don't deduct the stars too 
much because it still functions well. Before: I love their strong features 
...Full ReviewEdit: I accidentally updated Snapseed to the latest version, and I hate the 
interface almost immediately. Why cramp everything together? It looks 
really uncomfortable, inconvenient and awful. I don't deduct the stars too 
much because it still functions well. Before: I love their strong features 
in minor adjusts, along with the filters, which makes the picture more 
lively and realistic. Saved a group photo in dim light into perfectly fine 
state. Plus the pose and perspective adjustment are really useful. Overall 
there is not much flaw."
5,"July 11, 2018"," In this app features was amazing but some features are doesn't good in this 
app I want some new features in this app their tutorials was not good I 
want such a good tutorial for this app and I see this app is only 25 and 20 
and 20 for download and I want to 30 and 45 under under of it for making ...Full ReviewIn this app features was amazing but some features are doesn't good in this 
app I want some new features in this app their tutorials was not good I 
want such a good tutorial for this app and I see this app is only 25 and 20 
and 20 for download and I want to 30 and 45 under under of it for making a 
good app this app is very good but this is not impress me some pictures 
what was really good but and some features doesn't work better"
4,"July 13, 2018"," Best editor on android I had been using Photoshop but the speed at which 
Snapseed renders previews is unparalleled.With Photoshop you sometimes have 
to wait for the adiustment you've made to take affect, I've never had that 
issue with Snapseed.The interface is simple but power.Hands down the best...Full ReviewBest editor on android I had been using Photoshop but the speed at which 
Snapseed renders previews is unparalleled.With Photoshop you sometimes have 
to wait for the adiustment you've made to take affect, I've never had that 
issue with Snapseed.The interface is simple but power.Hands down the best 
photo editing app on android."
